"0","numeric_cols <- data %>% select_if(is.numeric)"
"0",""
"0","cor_matrix <- cor(numeric_cols)"
"0","cor_matrix_melted <- melt(cor_matrix)"
"0","ggplot(cor_matrix_melted, aes(Var1, Var2, fill = value, label = round(value, 2))) +"
"0","  geom_tile(color = ""white"") +"
"0","  geom_text(size = 3, color = ""black"") +  # Add text labels for correlation coefficients"
"0","  scale_fill_gradient2(low = ""blue"", high = ""red"", mid = ""white"", "
"0","                       midpoint = 0, limit = c(-1, 1), "
"0","                       space = ""Lab"", name = ""Correlation"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Correlation Heatmap Matrix"", x = ""Variables"", y = ""Variables"")"
